INFO; NESTER; <module>; 41; ------------------------------start------------------------------
DEBUG; common; handlerWrapper; 48; notify method created: onImportCreate
DEBUG; common; handlerWrapper; 48; notify method created: onFinishCreate
DEBUG; common; handlerWrapper; 48; notify method created: onFinishCreate
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentOpened
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentOpened
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentSaving
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentSaving
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentSaved
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentSaved
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentCreated
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentCreated
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentActivated
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentActivated
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentDeactivated
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentDeactivated
INFO; NesterCommand; onStop; 866; Fusion360CommandBase.onStop
INFO; NesterCommand; onStop; 866; Fusion360CommandBase.onStop
DEBUG; NesterCommand; onStop; 896; Nester_start deleted True
DEBUG; NesterCommand; onStop; 896; Nester_start deleted True
DEBUG; NesterCommand; onStop; 896; Nester deleted True
DEBUG; NesterCommand; onStop; 896; Nester deleted True
DEBUG; NesterCommand; onStop; 896; Nester_export deleted True
DEBUG; NesterCommand; onStop; 896; Nester_export deleted True
DEBUG; NesterCommand; onStop; 896; Nester_import deleted True
DEBUG; NesterCommand; onStop; 896; Nester_import deleted True
DEBUG; NesterCommand; onStop; 896; Nester_finish deleted True
DEBUG; NesterCommand; onStop; 896; Nester_finish deleted True
ERROR; NesterCommand; onStop; 910; deleting control panel <adsk.core.ToolbarPanel; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::ToolbarPanel > *' at 0x000002738A8CDF60> ><adsk.core.CommandControl; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::CommandControl > *' at 0x000002738A8D50C0> >
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 905, in onStop
    logger.debug(f'{control.name} deleted {control.deleteMe()}')
AttributeError: 'CommandControl' object has no attribute 'name'
ERROR; NesterCommand; onStop; 910; deleting control panel <adsk.core.ToolbarPanel; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::ToolbarPanel > *' at 0x000002738A8CDF60> ><adsk.core.CommandControl; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::CommandControl > *' at 0x000002738A8D50C0> >
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 905, in onStop
    logger.debug(f'{control.name} deleted {control.deleteMe()}')
AttributeError: 'CommandControl' object has no attribute 'name'
ERROR; NesterCommand; onStop; 910; deleting control panel <adsk.core.ToolbarPanel; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::ToolbarPanel > *' at 0x000002738A8CDF00> ><adsk.core.CommandControl; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::CommandControl > *' at 0x000002738A8CDEA0> >
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 905, in onStop
    logger.debug(f'{control.name} deleted {control.deleteMe()}')
AttributeError: 'CommandControl' object has no attribute 'name'
ERROR; NesterCommand; onStop; 910; deleting control panel <adsk.core.ToolbarPanel; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::ToolbarPanel > *' at 0x000002738A8CDF00> ><adsk.core.CommandControl; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::CommandControl > *' at 0x000002738A8CDEA0> >
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 905, in onStop
    logger.debug(f'{control.name} deleted {control.deleteMe()}')
AttributeError: 'CommandControl' object has no attribute 'name'
ERROR; NesterCommand; onStop; 910; deleting control panel <adsk.core.ToolbarPanel; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::ToolbarPanel > *' at 0x000002738A8CDFC0> ><adsk.core.CommandControl; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::CommandControl > *' at 0x000002738A8D5120> >
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 905, in onStop
    logger.debug(f'{control.name} deleted {control.deleteMe()}')
AttributeError: 'CommandControl' object has no attribute 'name'
ERROR; NesterCommand; onStop; 910; deleting control panel <adsk.core.ToolbarPanel; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::ToolbarPanel > *' at 0x000002738A8CDFC0> ><adsk.core.CommandControl; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::CommandControl > *' at 0x000002738A8D5120> >
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 905, in onStop
    logger.debug(f'{control.name} deleted {control.deleteMe()}')
AttributeError: 'CommandControl' object has no attribute 'name'
INFO; Fusion360CommandBase; toolbarPanelById_in_Workspace; 84; toolbarPanelById_in_Workspace
INFO; Fusion360CommandBase; toolbarPanelById_in_Workspace; 84; toolbarPanelById_in_Workspace
INFO; Fusion360CommandBase; toolbarPanelById_in_Workspace; 84; toolbarPanelById_in_Workspace
INFO; Fusion360CommandBase; toolbarPanelById_in_Workspace; 84; toolbarPanelById_in_Workspace
INFO; Fusion360CommandBase; toolbarPanelById_in_Workspace; 84; toolbarPanelById_in_Workspace
INFO; Fusion360CommandBase; toolbarPanelById_in_Workspace; 84; toolbarPanelById_in_Workspace
INFO; Fusion360CommandBase; commandDefinitionById; 34; commandDefinitionById
INFO; Fusion360CommandBase; commandDefinitionById; 34; commandDefinitionById
INFO; Fusion360CommandBase; commandControlById_in_Panel; 97; commandControlById_in_Panel
INFO; Fusion360CommandBase; commandControlById_in_Panel; 97; commandControlById_in_Panel
INFO; Fusion360CommandBase; commandDefinitionById; 34; commandDefinitionById
INFO; Fusion360CommandBase; commandDefinitionById; 34; commandDefinitionById
INFO; Fusion360CommandBase; commandControlById_in_Panel; 97; commandControlById_in_Panel
INFO; Fusion360CommandBase; commandControlById_in_Panel; 97; commandControlById_in_Panel
INFO; Fusion360CommandBase; commandDefinitionById; 34; commandDefinitionById
INFO; Fusion360CommandBase; commandDefinitionById; 34; commandDefinitionById
INFO; Fusion360CommandBase; destroyObject; 73; destroyObject - Nester_finish 
INFO; Fusion360CommandBase; destroyObject; 73; destroyObject - Nester_finish 
INFO; Fusion360CommandBase; destroyObject; 73; destroyObject - Nester_start 
INFO; Fusion360CommandBase; destroyObject; 73; destroyObject - Nester_start 
DEBUG; NesterCommand; onStop; 947; CommandCreated event removed: True
DEBUG; NesterCommand; onStop; 947; CommandCreated event removed: True
DEBUG; NesterCommand; onStop; 947; CommandCreated event removed: True
DEBUG; NesterCommand; onStop; 947; CommandCreated event removed: True
DEBUG; NesterCommand; onStop; 947; CommandCreated event removed: True
DEBUG; NesterCommand; onStop; 947; CommandCreated event removed: True
DEBUG; NesterCommand; onStop; 947; CommandCreated event removed: True
DEBUG; NesterCommand; onStop; 947; CommandCreated event removed: True
DEBUG; NesterCommand; onStop; 947; CommandCreated event removed: True
DEBUG; NesterCommand; onStop; 947; CommandCreated event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentOpened event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentOpened event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentSaving event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentSaving event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentSaved event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentSaved event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentCreated event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentCreated event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentActivated event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentActivated event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentDeactivated event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentDeactivated event removed: True
INFO; NESTER; <module>; 40; ------------------------------start------------------------------
INFO; NESTER; <module>; 40; ------------------------------start------------------------------
INFO; NesterCommand; __init__; 707; init
INFO; NesterCommand; __init__; 707; init
INFO; NesterCommand; onRun; 727; onRun
INFO; NesterCommand; onRun; 727; onRun
DEBUG; common; handlerWrapper; 48; notify method created: onStartCreate
DEBUG; common; handlerWrapper; 48; notify method created: onStartCreate
DEBUG; common; handlerWrapper; 48; notify method created: onCreate
DEBUG; common; handlerWrapper; 48; notify method created: onCreate
DEBUG; common; handlerWrapper; 48; notify method created: onExportCreate
DEBUG; common; handlerWrapper; 48; notify method created: onExportCreate
DEBUG; common; handlerWrapper; 48; notify method created: onImportCreate
DEBUG; common; handlerWrapper; 48; notify method created: onImportCreate
DEBUG; common; handlerWrapper; 48; notify method created: onFinishCreate
DEBUG; common; handlerWrapper; 48; notify method created: onFinishCreate
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentOpened
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentOpened
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentSaving
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentSaving
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentSaved
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentSaved
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentCreated
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentCreated
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentActivated
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentActivated
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentDeactivated
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentDeactivated
INFO; NesterCommand; onStop; 866; Fusion360CommandBase.onStop
INFO; NesterCommand; onStop; 866; Fusion360CommandBase.onStop
DEBUG; NesterCommand; onStop; 896; Nester_start deleted True
DEBUG; NesterCommand; onStop; 896; Nester_start deleted True
DEBUG; NesterCommand; onStop; 896; Nester deleted True
DEBUG; NesterCommand; onStop; 896; Nester deleted True
DEBUG; NesterCommand; onStop; 896; Nester_export deleted True
DEBUG; NesterCommand; onStop; 896; Nester_export deleted True
DEBUG; NesterCommand; onStop; 896; Nester_import deleted True
DEBUG; NesterCommand; onStop; 896; Nester_import deleted True
DEBUG; NesterCommand; onStop; 896; Nester_finish deleted True
DEBUG; NesterCommand; onStop; 896; Nester_finish deleted True
ERROR; NesterCommand; onStop; 910; deleting control panel <adsk.core.ToolbarPanel; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::ToolbarPanel > *' at 0x000002738A4F4840> ><adsk.core.CommandControl; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::CommandControl > *' at 0x000002738A4F49C0> >
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 905, in onStop
    logger.debug(f'{control.name} deleted {control.deleteMe()}')
AttributeError: 'CommandControl' object has no attribute 'name'
ERROR; NesterCommand; onStop; 910; deleting control panel <adsk.core.ToolbarPanel; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::ToolbarPanel > *' at 0x000002738A4F4840> ><adsk.core.CommandControl; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::CommandControl > *' at 0x000002738A4F49C0> >
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 905, in onStop
    logger.debug(f'{control.name} deleted {control.deleteMe()}')
AttributeError: 'CommandControl' object has no attribute 'name'
ERROR; NesterCommand; onStop; 910; deleting control panel <adsk.core.ToolbarPanel; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::ToolbarPanel > *' at 0x000002738A4F47E0> ><adsk.core.CommandControl; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::CommandControl > *' at 0x000002738A4F4960> >
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 905, in onStop
    logger.debug(f'{control.name} deleted {control.deleteMe()}')
AttributeError: 'CommandControl' object has no attribute 'name'
ERROR; NesterCommand; onStop; 910; deleting control panel <adsk.core.ToolbarPanel; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::ToolbarPanel > *' at 0x000002738A4F47E0> ><adsk.core.CommandControl; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::CommandControl > *' at 0x000002738A4F4960> >
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 905, in onStop
    logger.debug(f'{control.name} deleted {control.deleteMe()}')
AttributeError: 'CommandControl' object has no attribute 'name'
ERROR; NesterCommand; onStop; 910; deleting control panel <adsk.core.ToolbarPanel; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::ToolbarPanel > *' at 0x000002738A4F48A0> ><adsk.core.CommandControl; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::CommandControl > *' at 0x000002738A4F4600> >
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 905, in onStop
    logger.debug(f'{control.name} deleted {control.deleteMe()}')
AttributeError: 'CommandControl' object has no attribute 'name'
ERROR; NesterCommand; onStop; 910; deleting control panel <adsk.core.ToolbarPanel; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::ToolbarPanel > *' at 0x000002738A4F48A0> ><adsk.core.CommandControl; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::CommandControl > *' at 0x000002738A4F4600> >
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 905, in onStop
    logger.debug(f'{control.name} deleted {control.deleteMe()}')
AttributeError: 'CommandControl' object has no attribute 'name'
INFO; Fusion360CommandBase; toolbarPanelById_in_Workspace; 84; toolbarPanelById_in_Workspace
INFO; Fusion360CommandBase; toolbarPanelById_in_Workspace; 84; toolbarPanelById_in_Workspace
INFO; Fusion360CommandBase; toolbarPanelById_in_Workspace; 84; toolbarPanelById_in_Workspace
INFO; Fusion360CommandBase; toolbarPanelById_in_Workspace; 84; toolbarPanelById_in_Workspace
INFO; Fusion360CommandBase; toolbarPanelById_in_Workspace; 84; toolbarPanelById_in_Workspace
INFO; Fusion360CommandBase; toolbarPanelById_in_Workspace; 84; toolbarPanelById_in_Workspace
INFO; Fusion360CommandBase; commandDefinitionById; 34; commandDefinitionById
INFO; Fusion360CommandBase; commandDefinitionById; 34; commandDefinitionById
INFO; Fusion360CommandBase; commandControlById_in_Panel; 97; commandControlById_in_Panel
INFO; Fusion360CommandBase; commandControlById_in_Panel; 97; commandControlById_in_Panel
INFO; Fusion360CommandBase; commandDefinitionById; 34; commandDefinitionById
INFO; Fusion360CommandBase; commandDefinitionById; 34; commandDefinitionById
INFO; Fusion360CommandBase; commandControlById_in_Panel; 97; commandControlById_in_Panel
INFO; Fusion360CommandBase; commandControlById_in_Panel; 97; commandControlById_in_Panel
INFO; Fusion360CommandBase; commandDefinitionById; 34; commandDefinitionById
INFO; Fusion360CommandBase; commandDefinitionById; 34; commandDefinitionById
INFO; Fusion360CommandBase; destroyObject; 73; destroyObject - Nester_finish 
INFO; Fusion360CommandBase; destroyObject; 73; destroyObject - Nester_finish 
INFO; Fusion360CommandBase; destroyObject; 73; destroyObject - Nester_start 
INFO; Fusion360CommandBase; destroyObject; 73; destroyObject - Nester_start 
DEBUG; NesterCommand; onStop; 947; CommandCreated event removed: True
DEBUG; NesterCommand; onStop; 947; CommandCreated event removed: True
DEBUG; NesterCommand; onStop; 947; CommandCreated event removed: True
DEBUG; NesterCommand; onStop; 947; CommandCreated event removed: True
DEBUG; NesterCommand; onStop; 947; CommandCreated event removed: True
DEBUG; NesterCommand; onStop; 947; CommandCreated event removed: True
DEBUG; NesterCommand; onStop; 947; CommandCreated event removed: True
DEBUG; NesterCommand; onStop; 947; CommandCreated event removed: True
DEBUG; NesterCommand; onStop; 947; CommandCreated event removed: True
DEBUG; NesterCommand; onStop; 947; CommandCreated event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentOpened event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentOpened event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentSaving event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentSaving event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentSaved event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentSaved event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentCreated event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentCreated event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentActivated event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentActivated event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentDeactivated event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentDeactivated event removed: True
DEBUG; common; decoratorWrapper; 77; gc.collect count = 2187
DEBUG; common; decoratorWrapper; 77; gc.collect count = 2187
INFO; NESTER; <module>; 40; ------------------------------start------------------------------
INFO; NESTER; <module>; 40; ------------------------------start------------------------------
INFO; NesterCommand; __init__; 707; init
INFO; NesterCommand; __init__; 707; init
INFO; NesterCommand; onRun; 727; onRun
INFO; NesterCommand; onRun; 727; onRun
DEBUG; common; handlerWrapper; 48; notify method created: onStartCreate
DEBUG; common; handlerWrapper; 48; notify method created: onStartCreate
DEBUG; common; handlerWrapper; 48; notify method created: onCreate
DEBUG; common; handlerWrapper; 48; notify method created: onCreate
DEBUG; common; handlerWrapper; 48; notify method created: onExportCreate
DEBUG; common; handlerWrapper; 48; notify method created: onExportCreate
DEBUG; common; handlerWrapper; 48; notify method created: onImportCreate
DEBUG; common; handlerWrapper; 48; notify method created: onImportCreate
DEBUG; common; handlerWrapper; 48; notify method created: onFinishCreate
DEBUG; common; handlerWrapper; 48; notify method created: onFinishCreate
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentOpened
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentOpened
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentSaving
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentSaving
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentSaved
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentSaved
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentCreated
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentCreated
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentActivated
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentActivated
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentDeactivated
DEBUG; common; handlerWrapper; 48; notify method created: onDocumentDeactivated
INFO; NesterCommand; onStop; 866; Fusion360CommandBase.onStop
INFO; NesterCommand; onStop; 866; Fusion360CommandBase.onStop
DEBUG; NesterCommand; onStop; 896; Nester_start deleted True
DEBUG; NesterCommand; onStop; 896; Nester_start deleted True
DEBUG; NesterCommand; onStop; 896; Nester deleted True
DEBUG; NesterCommand; onStop; 896; Nester deleted True
DEBUG; NesterCommand; onStop; 896; Nester_export deleted True
DEBUG; NesterCommand; onStop; 896; Nester_export deleted True
DEBUG; NesterCommand; onStop; 896; Nester_import deleted True
DEBUG; NesterCommand; onStop; 896; Nester_import deleted True
DEBUG; NesterCommand; onStop; 896; Nester_finish deleted True
DEBUG; NesterCommand; onStop; 896; Nester_finish deleted True
ERROR; NesterCommand; onStop; 910; deleting control panel <adsk.core.ToolbarPanel; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::ToolbarPanel > *' at 0x000002738A81D2A0> ><adsk.core.CommandControl; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::CommandControl > *' at 0x000002738A81D060> >
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 905, in onStop
    logger.debug(f'{control.name} deleted {control.deleteMe()}')
AttributeError: 'CommandControl' object has no attribute 'name'
ERROR; NesterCommand; onStop; 910; deleting control panel <adsk.core.ToolbarPanel; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::ToolbarPanel > *' at 0x000002738A81D2A0> ><adsk.core.CommandControl; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::CommandControl > *' at 0x000002738A81D060> >
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 905, in onStop
    logger.debug(f'{control.name} deleted {control.deleteMe()}')
AttributeError: 'CommandControl' object has no attribute 'name'
ERROR; NesterCommand; onStop; 910; deleting control panel <adsk.core.ToolbarPanel; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::ToolbarPanel > *' at 0x000002738A81D0F0> ><adsk.core.CommandControl; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::CommandControl > *' at 0x000002738A4D7630> >
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 905, in onStop
    logger.debug(f'{control.name} deleted {control.deleteMe()}')
AttributeError: 'CommandControl' object has no attribute 'name'
ERROR; NesterCommand; onStop; 910; deleting control panel <adsk.core.ToolbarPanel; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::ToolbarPanel > *' at 0x000002738A81D0F0> ><adsk.core.CommandControl; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::CommandControl > *' at 0x000002738A4D7630> >
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 905, in onStop
    logger.debug(f'{control.name} deleted {control.deleteMe()}')
AttributeError: 'CommandControl' object has no attribute 'name'
ERROR; NesterCommand; onStop; 910; deleting control panel <adsk.core.ToolbarPanel; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::ToolbarPanel > *' at 0x000002738A81D540> ><adsk.core.CommandControl; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::CommandControl > *' at 0x000002738A81DF30> >
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 905, in onStop
    logger.debug(f'{control.name} deleted {control.deleteMe()}')
AttributeError: 'CommandControl' object has no attribute 'name'
ERROR; NesterCommand; onStop; 910; deleting control panel <adsk.core.ToolbarPanel; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::ToolbarPanel > *' at 0x000002738A81D540> ><adsk.core.CommandControl; proxy of <Swig Object of type 'adsk::core::Ptr< adsk::core::CommandControl > *' at 0x000002738A81DF30> >
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 905, in onStop
    logger.debug(f'{control.name} deleted {control.deleteMe()}')
AttributeError: 'CommandControl' object has no attribute 'name'
INFO; Fusion360CommandBase; toolbarPanelById_in_Workspace; 84; toolbarPanelById_in_Workspace
INFO; Fusion360CommandBase; toolbarPanelById_in_Workspace; 84; toolbarPanelById_in_Workspace
INFO; Fusion360CommandBase; toolbarPanelById_in_Workspace; 84; toolbarPanelById_in_Workspace
INFO; Fusion360CommandBase; toolbarPanelById_in_Workspace; 84; toolbarPanelById_in_Workspace
INFO; Fusion360CommandBase; toolbarPanelById_in_Workspace; 84; toolbarPanelById_in_Workspace
INFO; Fusion360CommandBase; toolbarPanelById_in_Workspace; 84; toolbarPanelById_in_Workspace
INFO; Fusion360CommandBase; commandDefinitionById; 34; commandDefinitionById
INFO; Fusion360CommandBase; commandDefinitionById; 34; commandDefinitionById
INFO; Fusion360CommandBase; commandControlById_in_Panel; 97; commandControlById_in_Panel
INFO; Fusion360CommandBase; commandControlById_in_Panel; 97; commandControlById_in_Panel
INFO; Fusion360CommandBase; commandDefinitionById; 34; commandDefinitionById
INFO; Fusion360CommandBase; commandDefinitionById; 34; commandDefinitionById
INFO; Fusion360CommandBase; commandControlById_in_Panel; 97; commandControlById_in_Panel
INFO; Fusion360CommandBase; commandControlById_in_Panel; 97; commandControlById_in_Panel
INFO; Fusion360CommandBase; commandDefinitionById; 34; commandDefinitionById
INFO; Fusion360CommandBase; commandDefinitionById; 34; commandDefinitionById
INFO; Fusion360CommandBase; destroyObject; 73; destroyObject - Nester_finish 
INFO; Fusion360CommandBase; destroyObject; 73; destroyObject - Nester_finish 
INFO; Fusion360CommandBase; destroyObject; 73; destroyObject - Nester_start 
INFO; Fusion360CommandBase; destroyObject; 73; destroyObject - Nester_start 
DEBUG; NesterCommand; onStop; 947; CommandCreated event removed: True
DEBUG; NesterCommand; onStop; 947; CommandCreated event removed: True
DEBUG; NesterCommand; onStop; 947; CommandCreated event removed: True
DEBUG; NesterCommand; onStop; 947; CommandCreated event removed: True
DEBUG; NesterCommand; onStop; 947; CommandCreated event removed: True
DEBUG; NesterCommand; onStop; 947; CommandCreated event removed: True
DEBUG; NesterCommand; onStop; 947; CommandCreated event removed: True
DEBUG; NesterCommand; onStop; 947; CommandCreated event removed: True
DEBUG; NesterCommand; onStop; 947; CommandCreated event removed: True
DEBUG; NesterCommand; onStop; 947; CommandCreated event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentOpened event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentOpened event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentSaving event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentSaving event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentSaved event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentSaved event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentCreated event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentCreated event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentActivated event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentActivated event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentDeactivated event removed: True
DEBUG; NesterCommand; onStop; 947; DocumentDeactivated event removed: True
DEBUG; common; decoratorWrapper; 77; gc.collect count = 250
DEBUG; common; decoratorWrapper; 77; gc.collect count = 250
INFO; NESTER; <module>; 40; ------------------------------start------------------------------
INFO; NESTER; <module>; 40; ------------------------------start------------------------------
INFO; NesterCommand; __init__; 708; init
INFO; NesterCommand; __init__; 708; init
INFO; NesterCommand; onRun; 728; onRun
INFO; NesterCommand; onRun; 728; onRun
DEBUG; common; handlerWrapper; 48; notify method created: onStartCreate
DEBUG; common; handlerWrapper; 48; notify method created: onStartCreate
DEBUG; common; handlerWrapper; 48; notify method created: onCreate
DEBUG; common; handlerWrapper; 48; notify method created: onCreate
DEBUG; common; handlerWrapper; 48; notify method created: onExportCreate
DEBUG; common; handlerWrapper; 48; notify method created: onExportCreate
DEBUG; common; handlerWrapper; 48; notify method created: onImportCreate
DEBUG; common; handlerWrapper; 48; notify method created: onImportCreate
DEBUG; common; handlerWrapper; 48; notify method created: onFinishCreate
DEBUG; common; handlerWrapper; 48; notify method created: onFinishCreate
